"controller","method","path","manifest_implemented","implemented_declared_file","rust_declared","rust_handler","rust_handler_file","rust_match_type","rust_auth_hint","rust_generic","nest_guard_hints","security_mismatch_hint","status"
"clarity/clarity.controller.ts","POST","/tareas/:id/participantes","True","True","True","tareas_participantes","D:\planificacion\rustsistema\backendrust\src\handlers\tareas.rs","exact","auth-user, json","False","jwt","False","manifest_real"
"clarity/clarity.controller.ts","POST","/tareas/:id/recordatorio","True","True","True","tareas_recordatorio","D:\planificacion\rustsistema\backendrust\src\handlers\tareas.rs","exact","auth-user, json","False","jwt","False","manifest_real"
"clarity/clarity.controller.ts","DELETE","/recordatorios/:id","True","True","True","recordatorios_delete","D:\planificacion\rustsistema\backendrust\src\handlers\clarity_extra.rs","exact","auth-user","False","jwt","False","manifest_real"
"clarity/clarity.controller.ts","GET","/recordatorios","True","True","True","recordatorios_list","D:\planificacion\rustsistema\backendrust\src\handlers\clarity_extra.rs","exact","auth-user","False","jwt","False","manifest_real"
"clarity/clarity.controller.ts","GET","/agenda/:targetCarnet","True","True","True","agenda_target","D:\planificacion\rustsistema\backendrust\src\handlers\clarity_extra.rs","exact","auth-user, query","False","jwt","False","manifest_real"
"clarity/clarity.controller.ts","GET","/tareas/historico/:carnet","True","True","True","tareas_historico","D:\planificacion\rustsistema\backendrust\src\handlers\tareas.rs","exact","auth-user, query","False","jwt","False","manifest_real"
"clarity/clarity.controller.ts","DELETE","/tareas/:id","True","True","True","tareas_delete","D:\planificacion\rustsistema\backendrust\src\handlers\tareas.rs","exact","auth-user","False","jwt","False","manifest_real"
"clarity/clarity.controller.ts","POST","/tareas/:id/descartar","True","True","True","tareas_descartar","D:\planificacion\rustsistema\backendrust\src\handlers\tareas.rs","exact","auth-user, json","False","jwt","False","manifest_real"
"clarity/clarity.controller.ts","POST","/tareas/:id/mover","True","True","True","tareas_mover","D:\planificacion\rustsistema\backendrust\src\handlers\tareas.rs","exact","auth-user, json","False","jwt","False","manifest_real"
"clarity/clarity.controller.ts","POST","/tareas/:id/avance","True","True","True","tareas_avance","D:\planificacion\rustsistema\backendrust\src\handlers\tareas.rs","exact","auth-user, json","False","jwt","False","manifest_real"
"clarity/clarity.controller.ts","DELETE","/tareas/avance/:id","True","True","True","tareas_delete_avance","D:\planificacion\rustsistema\backendrust\src\handlers\tareas.rs","exact","auth-user","False","jwt","False","manifest_real"
"clarity/clarity.controller.ts","GET","/planning/workload","True","True","True","planning_workload","D:\planificacion\rustsistema\backendrust\src\handlers\planning.rs","exact","auth-user, query","False","jwt","False","manifest_real"
"clarity/clarity.controller.ts","GET","/audit-logs/task/:idTarea","True","True","True","audit_logs_task","D:\planificacion\rustsistema\backendrust\src\handlers\clarity_extra.rs","exact","auth-user","False","jwt","False","manifest_real"
"clarity/clarity.controller.ts","POST","/tareas/solicitud-cambio","True","True","True","tareas_solicitud_cambio","D:\planificacion\rustsistema\backendrust\src\handlers\tareas.rs","exact","auth-user, json","False","jwt","False","manifest_real"
"clarity/clarity.controller.ts","POST","/bloqueos","True","True","True","bloqueos_create","D:\planificacion\rustsistema\backendrust\src\handlers\clarity_extra.rs","exact","auth-user, json","False","jwt","False","manifest_real"
"clarity/clarity.controller.ts","PATCH","/bloqueos/:id/resolver","True","True","True","bloqueos_resolver","D:\planificacion\rustsistema\backendrust\src\handlers\clarity_extra.rs","exact","auth-user, json","False","jwt","False","manifest_real"
"clarity/clarity.controller.ts","GET","/tareas/solicitud-cambio/pendientes","False","True","True","tareas_solicitud_cambio_pendientes","D:\planificacion\rustsistema\backendrust\src\handlers\tareas.rs","exact","auth-user","False","jwt","False","declared_untracked"
"clarity/clarity.controller.ts","POST","/tareas/solicitud-cambio/:id/resolver","False","True","True","tareas_solicitud_cambio_resolver","D:\planificacion\rustsistema\backendrust\src\handlers\tareas.rs","exact","auth-user, json","False","jwt","False","declared_untracked"
"clarity/clarity.controller.ts","POST","/asignaciones","True","True","True","asignaciones_create","D:\planificacion\rustsistema\backendrust\src\handlers\tareas.rs","exact","auth-user, json","False","jwt","False","manifest_real"
"clarity/equipo.controller.ts","GET","/equipo/hoy","True","True","True","equipo_hoy","D:\planificacion\rustsistema\backendrust\src\handlers\equipo.rs","exact","auth-user, query","False","jwt","False","manifest_real"
"clarity/equipo.controller.ts","GET","/equipo/bloqueos","True","True","True","equipo_bloqueos","D:\planificacion\rustsistema\backendrust\src\handlers\equipo.rs","exact","auth-user, query","False","jwt","False","manifest_real"
"clarity/equipo.controller.ts","GET","/equipo/inform","True","True","True","equipo_inform","D:\planificacion\rustsistema\backendrust\src\handlers\equipo.rs","exact","auth-user, query","False","jwt","False","manifest_real"
"clarity/equipo.controller.ts","GET","/equipo/backlog","True","True","True","equipo_backlog","D:\planificacion\rustsistema\backendrust\src\handlers\equipo.rs","exact","auth-user","False","jwt","False","manifest_real"
"clarity/equipo.controller.ts","GET","/equipo/miembro/:idUsuario","True","True","True","equipo_miembro","D:\planificacion\rustsistema\backendrust\src\handlers\equipo.rs","exact","auth-user","False","jwt","False","manifest_real"
"clarity/equipo.controller.ts","GET","/equipo/miembro/:idUsuario/tareas","False","True","True","equipo_miembro_tareas","D:\planificacion\rustsistema\backendrust\src\handlers\equipo.rs","exact","auth-user","False","jwt","False","declared_untracked"
"clarity/equipo.controller.ts","GET","/equipo/miembro/:idUsuario/bloqueos","False","True","True","equipo_miembro_bloqueos","D:\planificacion\rustsistema\backendrust\src\handlers\equipo.rs","exact","auth-user","False","jwt","False","declared_untracked"
"clarity/equipo.controller.ts","GET","/equipo/actividad","True","True","True","equipo_actividad","D:\planificacion\rustsistema\backendrust\src\handlers\equipo.rs","exact","auth-user, query","False","jwt","False","manifest_real"
"clarity/equipo.controller.ts","GET","/equipo/actividad/:id","True","True","True","equipo_actividad_detail","D:\planificacion\rustsistema\backendrust\src\handlers\equipo.rs","exact","auth-user","False","jwt","False","manifest_real"
"clarity/foco.controller.ts","GET","/foco","False","True","True","foco_list","D:\planificacion\rustsistema\backendrust\src\handlers\clarity_extra.rs","exact","auth-user, query","False","jwt","False","declared_untracked"
"clarity/foco.controller.ts","POST","/foco","False","True","True","foco_create","D:\planificacion\rustsistema\backendrust\src\handlers\clarity_extra.rs","exact","auth-user, json","False","jwt","False","declared_untracked"
"clarity/foco.controller.ts","PATCH","/foco/:id","False","True","True","foco_update","D:\planificacion\rustsistema\backendrust\src\handlers\clarity_extra.rs","exact","auth-user, json, query","False","jwt","False","declared_untracked"
"clarity/foco.controller.ts","DELETE","/foco/:id","False","True","True","foco_delete","D:\planificacion\rustsistema\backendrust\src\handlers\clarity_extra.rs","exact","auth-user","False","jwt","False","declared_untracked"
"clarity/foco.controller.ts","POST","/foco/reordenar","True","True","True","foco_reordenar","D:\planificacion\rustsistema\backendrust\src\handlers\clarity_extra.rs","exact","auth-user, json","False","jwt","False","manifest_real"
"clarity/foco.controller.ts","GET","/foco/estadisticas","True","True","True","foco_estadisticas","D:\planificacion\rustsistema\backendrust\src\handlers\clarity_extra.rs","exact","auth-user, query","False","jwt","False","manifest_real"
"clarity/kpis.controller.ts","GET","/kpis/dashboard","True","True","True","kpis_dashboard","D:\planificacion\rustsistema\backendrust\src\handlers\clarity_extra.rs","exact","auth-user","False","jwt","False","manifest_real"
"clarity/notas.controller.ts","GET","/notas","False","True","True","notas_list","D:\planificacion\rustsistema\backendrust\src\handlers\notas.rs","exact","auth-user, query","False","jwt","False","declared_untracked"
"clarity/notas.controller.ts","POST","/notas","False","True","True","notas_create","D:\planificacion\rustsistema\backendrust\src\handlers\notas.rs","exact","auth-user, json","False","jwt","False","declared_untracked"
"clarity/notas.controller.ts","POST","/notes","True","True","True","notas_create","D:\planificacion\rustsistema\backendrust\src\handlers\notas.rs","exact","auth-user, json","False","jwt","False","manifest_real"
"clarity/notas.controller.ts","PATCH","/notas/:id","False","True","True","notas_update","D:\planificacion\rustsistema\backendrust\src\handlers\notas.rs","exact","auth-user, json","False","jwt","False","declared_untracked"
"clarity/notas.controller.ts","PATCH","/notes/:id","False","True","True","notas_update","D:\planificacion\rustsistema\backendrust\src\handlers\notas.rs","exact","auth-user, json","False","jwt","False","declared_untracked"
"clarity/notas.controller.ts","PUT","/notes/:id","False","True","True","notas_update","D:\planificacion\rustsistema\backendrust\src\handlers\notas.rs","exact","auth-user, json","False","jwt","False","declared_untracked"
"clarity/notas.controller.ts","DELETE","/notas/:id","False","True","True","notas_delete","D:\planificacion\rustsistema\backendrust\src\handlers\notas.rs","exact","auth-user","False","jwt","False","declared_untracked"
"clarity/organizacion.controller.ts","GET","/organizacion/catalogo","True","True","True","organizacion_catalogo","D:\planificacion\rustsistema\backendrust\src\handlers\clarity_extra.rs","exact","auth-user","False","jwt","False","manifest_real"
"clarity/organizacion.controller.ts","GET","/organizacion/estructura-usuarios","False","True","True","organizacion_estructura_usuarios","D:\planificacion\rustsistema\backendrust\src\handlers\clarity_extra.rs","exact","auth-user","False","jwt","False","declared_untracked"
"clarity/proyectos.controller.ts","GET","/proyectos/roles-colaboracion","False","True","True","proyectos_roles_colaboracion","D:\planificacion\rustsistema\backendrust\src\handlers\proyectos.rs","exact","auth-user","False","jwt","False","declared_untracked"
"clarity/proyectos.controller.ts","GET","/proyectos","True","True","True","proyectos_list","D:\planificacion\rustsistema\backendrust\src\handlers\proyectos.rs","exact","auth-user, query","False","jwt","False","manifest_real"
"clarity/proyectos.controller.ts","POST","/proyectos","True","True","True","proyectos_create","D:\planificacion\rustsistema\backendrust\src\handlers\proyectos.rs","exact","auth-user, json","False","jwt","False","manifest_real"
"clarity/proyectos.controller.ts","POST","/proyectos/:id/clonar","True","True","True","proyectos_clone","D:\planificacion\rustsistema\backendrust\src\handlers\proyectos.rs","exact","auth-user, json","False","jwt","False","manifest_real"
"clarity/proyectos.controller.ts","GET","/proyectos/:id","False","True","True","proyectos_get","D:\planificacion\rustsistema\backendrust\src\handlers\proyectos.rs","exact","auth-user","False","jwt","False","declared_untracked"
"clarity/proyectos.controller.ts","PATCH","/proyectos/:id","False","True","True","proyectos_update","D:\planificacion\rustsistema\backendrust\src\handlers\proyectos.rs","exact","auth-user, json","False","jwt","False","declared_untracked"
"clarity/proyectos.controller.ts","DELETE","/proyectos/:id","False","True","True","proyectos_delete","D:\planificacion\rustsistema\backendrust\src\handlers\proyectos.rs","exact","auth-user","False","jwt","False","declared_untracked"
"clarity/proyectos.controller.ts","GET","/proyectos/:id/tareas","True","True","True","proyectos_tareas","D:\planificacion\rustsistema\backendrust\src\handlers\proyectos.rs","exact","auth-user","False","jwt","False","manifest_real"
"clarity/proyectos.controller.ts","GET","/proyectos/:id/historial","True","True","True","proyectos_historial","D:\planificacion\rustsistema\backendrust\src\handlers\proyectos.rs","exact","auth-user","False","jwt","False","manifest_real"
"clarity/proyectos.controller.ts","GET","/proyectos/:id/colaboradores","False","True","True","proyectos_colaboradores","D:\planificacion\rustsistema\backendrust\src\handlers\proyectos.rs","exact","auth-user","False","jwt","False","declared_untracked"
"clarity/proyectos.controller.ts","POST","/proyectos/:id/colaboradores","False","True","True","proyectos_add_colaborador","D:\planificacion\rustsistema\backendrust\src\handlers\proyectos.rs","exact","auth-user, json","False","jwt","False","declared_untracked"
"clarity/proyectos.controller.ts","PATCH","/proyectos/:id/colaboradores/:idUsuario","False","True","True","proyectos_update_colaborador","D:\planificacion\rustsistema\backendrust\src\handlers\proyectos.rs","exact","auth-user, json","False","jwt","False","declared_untracked"
"clarity/proyectos.controller.ts","DELETE","/proyectos/:id/colaboradores/:idUsuario","False","True","True","proyectos_remove_colaborador","D:\planificacion\rustsistema\backendrust\src\handlers\proyectos.rs","exact","auth-user","False","jwt","False","declared_untracked"
"clarity/proyectos.controller.ts","GET","/proyectos/:id/mis-permisos","True","True","True","proyectos_mis_permisos","D:\planificacion\rustsistema\backendrust\src\handlers\proyectos.rs","exact","auth-user","False","jwt","False","manifest_real"
"clarity/recurrencia.controller.ts","POST","/tareas/:id/recurrencia","False","True","True","tareas_set_recurrencia","D:\planificacion\rustsistema\backendrust\src\handlers\tareas.rs","exact","auth-user, json","False","jwt","False","declared_untracked"
"clarity/recurrencia.controller.ts","GET","/tareas/:id/recurrencia","False","True","True","tareas_get_recurrencia","D:\planificacion\rustsistema\backendrust\src\handlers\tareas.rs","exact","auth-user","False","jwt","False","declared_untracked"
"clarity/recurrencia.controller.ts","POST","/tareas/:id/instancia","True","True","True","tareas_crear_instancia","D:\planificacion\rustsistema\backendrust\src\handlers\tareas.rs","exact","auth-user","False","jwt","False","manifest_real"
"clarity/recurrencia.controller.ts","GET","/tareas/:id/instancias","True","True","True","tareas_list_instancias","D:\planificacion\rustsistema\backendrust\src\handlers\tareas.rs","exact","auth-user","False","jwt","False","manifest_real"
"clarity/recurrencia.controller.ts","GET","/agenda-recurrente","True","True","True","agenda_recurrente","D:\planificacion\rustsistema\backendrust\src\handlers\clarity_extra.rs","exact","auth-user, query","False","jwt","False","manifest_real"
"clarity/reportes.controller.ts","GET","/reportes/productividad","True","True","True","reportes_productividad","D:\planificacion\rustsistema\backendrust\src\handlers\clarity_extra.rs","exact","auth-user","False","jwt","False","manifest_real"
"clarity/reportes.controller.ts","GET","/reportes/bloqueos-trend","True","True","True","reportes_bloqueos_trend","D:\planificacion\rustsistema\backendrust\src\handlers\clarity_extra.rs","exact","auth-user","False","jwt","False","manifest_real"
"clarity/reportes.controller.ts","GET","/reportes/equipo-performance","True","True","True","reportes_equipo_performance","D:\planificacion\rustsistema\backendrust\src\handlers\clarity_extra.rs","exact","auth-user","False","jwt","False","manifest_real"
"clarity/reportes.controller.ts","GET","/gerencia/resumen","True","True","True","gerencia_resumen","D:\planificacion\rustsistema\backendrust\src\handlers\clarity_extra.rs","exact","auth-user","False","jwt","False","manifest_real"
"clarity/reportes.controller.ts","GET","/reports/agenda-compliance","True","True","True","reports_agenda_compliance","D:\planificacion\rustsistema\backendrust\src\handlers\clarity_extra.rs","exact","auth-user, query","False","jwt","False","manifest_real"
"clarity/reportes.controller.ts","GET","/reportes/exportar","True","True","True","reportes_exportar","D:\planificacion\rustsistema\backendrust\src\handlers\clarity_extra.rs","exact","auth-user","False","jwt","False","manifest_real"
"clarity/seed.controller.ts","POST","/seed","True","True","True","api_seed","D:\planificacion\rustsistema\backendrust\src\handlers\api.rs","exact","","False","","False","manifest_real"
"common/notification.controller.ts","POST","/notifications/device-token","True","True","True","notificacion_registrar_token","D:\planificacion\rustsistema\backendrust\src\handlers\notificacion.rs","exact","auth-user, json","False","jwt","False","manifest_real"
"common/notification.controller.ts","GET","/notifications/test-push","True","True","True","notificacion_test_push","D:\planificacion\rustsistema\backendrust\src\handlers\notificacion.rs","exact","auth-user","False","jwt","False","manifest_real"
"common/notification.controller.ts","GET","/notifications/test-email","True","True","True","notificacion_test_email","D:\planificacion\rustsistema\backendrust\src\handlers\notificacion.rs","exact","auth-user","False","jwt","False","manifest_real"
"common/notification.controller.ts","GET","/notifications/test-email-public","False","True","True","notificacion_test_email_public","D:\planificacion\rustsistema\backendrust\src\handlers\notificacion.rs","exact","","False","","False","declared_untracked"
"common/notification.controller.ts","GET","/notifications/status","True","True","True","notificacion_status","D:\planificacion\rustsistema\backendrust\src\handlers\notificacion.rs","exact","auth-user","False","jwt","False","manifest_real"
"common/notification.controller.ts","GET","/notifications/test-overdue-redesign","False","True","True","notificacion_test_overdue","D:\planificacion\rustsistema\backendrust\src\handlers\notificacion.rs","exact","","False","","False","declared_untracked"
"diagnostico/diagnostico.controller.ts","GET","/diagnostico/ping","True","True","True","diagnostico_ping","D:\planificacion\rustsistema\backendrust\src\handlers\diagnostico.rs","exact","auth-user","False","jwt","False","manifest_real"
"diagnostico/diagnostico.controller.ts","GET","/diagnostico/stats","True","True","True","diagnostico_stats","D:\planificacion\rustsistema\backendrust\src\handlers\diagnostico.rs","exact","auth-user","False","jwt","False","manifest_real"
"diagnostico/diagnostico.controller.ts","GET","/diagnostico/contexto","True","True","True","diagnostico_contexto","D:\planificacion\rustsistema\backendrust\src\handlers\diagnostico.rs","exact","auth-user","False","jwt","False","manifest_real"
"diagnostico/diagnostico.controller.ts","GET","/diagnostico/test-tarea","True","True","True","diagnostico_test_tarea","D:\planificacion\rustsistema\backendrust\src\handlers\diagnostico.rs","exact","auth-user","False","jwt","False","manifest_real"
"diagnostico/diagnostico.controller.ts","GET","/diagnostico/test-idcreador","False","True","True","diagnostico_test_id_creador","D:\planificacion\rustsistema\backendrust\src\handlers\diagnostico.rs","exact","auth-user","False","jwt","False","declared_untracked"
"jornada/jornada.controller.ts","GET","/jornada/resolver/:carnet","True","True","True","jornada_resolver","D:\planificacion\rustsistema\backendrust\src\handlers\jornada.rs","exact","auth-user","False","jwt","False","manifest_real"
"jornada/jornada.controller.ts","GET","/jornada/semana/:carnet","True","True","True","jornada_semana","D:\planificacion\rustsistema\backendrust\src\handlers\jornada.rs","exact","auth-user","False","jwt","False","manifest_real"
"jornada/jornada.controller.ts","GET","/jornada/horarios","False","True","True","jornada_horarios","D:\planificacion\rustsistema\backendrust\src\handlers\jornada.rs","exact","auth-user","False","jwt","False","declared_untracked"
"jornada/jornada.controller.ts","POST","/jornada/horarios","False","True","True","jornada_crear_horario","D:\planificacion\rustsistema\backendrust\src\handlers\jornada.rs","exact","auth-user, json","False","jwt","False","declared_untracked"
"jornada/jornada.controller.ts","PUT","/jornada/horarios/:id","False","True","True","jornada_actualizar_horario","D:\planificacion\rustsistema\backendrust\src\handlers\jornada.rs","exact","auth-user, json","False","jwt","False","declared_untracked"
"jornada/jornada.controller.ts","DELETE","/jornada/horarios/:id","False","True","True","jornada_eliminar_horario","D:\planificacion\rustsistema\backendrust\src\handlers\jornada.rs","exact","auth-user","False","jwt","False","declared_untracked"
"jornada/jornada.controller.ts","GET","/jornada/patrones","False","True","True","jornada_patrones","D:\planificacion\rustsistema\backendrust\src\handlers\jornada.rs","exact","auth-user","False","jwt","False","declared_untracked"
"jornada/jornada.controller.ts","POST","/jornada/patrones","False","True","True","jornada_crear_patron","D:\planificacion\rustsistema\backendrust\src\handlers\jornada.rs","exact","auth-user, json","False","jwt","False","declared_untracked"
"jornada/jornada.controller.ts","GET","/jornada/asignaciones","False","True","True","jornada_asignaciones","D:\planificacion\rustsistema\backendrust\src\handlers\jornada.rs","exact","auth-user","False","jwt","False","declared_untracked"
"jornada/jornada.controller.ts","POST","/jornada/asignaciones","False","True","True","jornada_crear_asignacion","D:\planificacion\rustsistema\backendrust\src\handlers\jornada.rs","exact","auth-user, json","False","jwt","False","declared_untracked"
