"controller","method","path","manifest_implemented","implemented_declared_file","rust_declared","rust_handler","rust_handler_file","rust_match_type","rust_auth_hint","rust_generic","nest_guard_hints","security_mismatch_hint","status"
"jornada/jornada.controller.ts","DELETE","/jornada/asignaciones/:id","True","True","True","jornada_eliminar_asignacion","D:\planificacion\rustsistema\backendrust\src\handlers\jornada.rs","exact","auth-user","False","jwt","False","manifest_real"
"marcaje/marcaje.controller.ts","POST","/marcaje/mark","True","True","True","marcaje_mark","D:\planificacion\rustsistema\backendrust\src\handlers\marcaje.rs","exact","json","False","feature-flag, jwt","False","manifest_real"
"marcaje/marcaje.controller.ts","GET","/marcaje/summary","True","True","True","marcaje_summary","D:\planificacion\rustsistema\backendrust\src\handlers\marcaje.rs","exact","auth-user, query","False","feature-flag, jwt","False","manifest_real"
"marcaje/marcaje.controller.ts","POST","/marcaje/undo-last-checkout","False","False","True","marcaje_undo_last","D:\planificacion\rustsistema\backendrust\src\handlers\marcaje.rs","exact","auth-user","False","feature-flag, jwt","False","declared_untracked"
"marcaje/marcaje.controller.ts","POST","/marcaje/undo-last","False","False","True","marcaje_undo_last","D:\planificacion\rustsistema\backendrust\src\handlers\marcaje.rs","exact","auth-user","False","feature-flag, jwt","False","declared_untracked"
"marcaje/marcaje.controller.ts","POST","/marcaje/request-correction","False","False","True","marcaje_request_correction","D:\planificacion\rustsistema\backendrust\src\handlers\marcaje.rs","exact","auth-user, json","False","feature-flag, jwt","False","declared_untracked"
"marcaje/marcaje.controller.ts","POST","/marcaje/correccion","False","False","True","marcaje_request_correction","D:\planificacion\rustsistema\backendrust\src\handlers\marcaje.rs","exact","auth-user, json","False","feature-flag, jwt","False","declared_untracked"
"marcaje/marcaje.controller.ts","POST","/marcaje/gps-track","True","True","True","marcaje_gps_track","D:\planificacion\rustsistema\backendrust\src\handlers\marcaje.rs","exact","auth-user, json","False","feature-flag, jwt","False","manifest_real"
"marcaje/marcaje.controller.ts","POST","/marcaje/gps-track-batch","True","True","True","marcaje_gps_track_batch","D:\planificacion\rustsistema\backendrust\src\handlers\marcaje.rs","exact","auth-user, json","False","feature-flag, jwt","False","manifest_real"
"marcaje/marcaje.controller.ts","GET","/marcaje/admin/solicitudes","True","True","True","marcaje_admin_solicitudes","D:\planificacion\rustsistema\backendrust\src\handlers\marcaje.rs","exact","auth-user","False","feature-flag, jwt","False","manifest_real"
"marcaje/marcaje.controller.ts","GET","/marcaje/admin/sites","False","True","True","marcaje_admin_sites","D:\planificacion\rustsistema\backendrust\src\handlers\marcaje.rs","exact","auth-user","False","feature-flag, jwt","False","declared_untracked"
"marcaje/marcaje.controller.ts","GET","/marcaje/admin/ips","False","True","True","marcaje_admin_ips","D:\planificacion\rustsistema\backendrust\src\handlers\marcaje.rs","exact","auth-user","False","feature-flag, jwt","False","declared_untracked"
"marcaje/marcaje.controller.ts","GET","/marcaje/admin/devices","True","True","True","marcaje_admin_devices","D:\planificacion\rustsistema\backendrust\src\handlers\marcaje.rs","exact","auth-user","False","feature-flag, jwt","False","manifest_real"
"marcaje/marcaje.controller.ts","GET","/marcaje/admin/config","True","True","True","marcaje_admin_config","D:\planificacion\rustsistema\backendrust\src\handlers\marcaje.rs","exact","auth-user","False","feature-flag, jwt","False","manifest_real"
"marcaje/marcaje.controller.ts","GET","/marcaje/admin/monitor","True","True","True","marcaje_admin_monitor","D:\planificacion\rustsistema\backendrust\src\handlers\marcaje.rs","exact","auth-user, query","False","feature-flag, jwt","False","manifest_real"
"marcaje/marcaje.controller.ts","GET","/marcaje/admin/dashboard","True","True","True","marcaje_admin_dashboard","D:\planificacion\rustsistema\backendrust\src\handlers\marcaje.rs","exact","auth-user, query","False","feature-flag, jwt","False","manifest_real"
"marcaje/marcaje.controller.ts","PUT","/marcaje/admin/solicitudes/:id/resolver","False","True","True","marcaje_admin_resolver_solicitud","D:\planificacion\rustsistema\backendrust\src\handlers\marcaje.rs","exact","auth-user, json","False","feature-flag, jwt","False","declared_untracked"
"marcaje/marcaje.controller.ts","DELETE","/marcaje/admin/asistencia/:id","False","True","True","marcaje_admin_delete_asistencia","D:\planificacion\rustsistema\backendrust\src\handlers\marcaje.rs","exact","auth-user, json","False","feature-flag, jwt","False","declared_untracked"
"marcaje/marcaje.controller.ts","POST","/marcaje/admin/reiniciar/:carnet","False","True","True","marcaje_admin_reiniciar","D:\planificacion\rustsistema\backendrust\src\handlers\marcaje.rs","exact","auth-user, json","False","feature-flag, jwt","False","declared_untracked"
"marcaje/marcaje.controller.ts","GET","/marcaje/admin/reportes","True","True","True","marcaje_admin_reportes","D:\planificacion\rustsistema\backendrust\src\handlers\marcaje.rs","exact","auth-user, query","False","feature-flag, jwt","False","manifest_real"
"marcaje/marcaje.controller.ts","POST","/marcaje/admin/sites","False","True","True","marcaje_admin_create_site","D:\planificacion\rustsistema\backendrust\src\handlers\marcaje.rs","exact","auth-user, json","False","feature-flag, jwt","False","declared_untracked"
"marcaje/marcaje.controller.ts","PUT","/marcaje/admin/sites/:id","False","True","True","marcaje_admin_update_site","D:\planificacion\rustsistema\backendrust\src\handlers\marcaje.rs","exact","auth-user, json","False","feature-flag, jwt","False","declared_untracked"
"marcaje/marcaje.controller.ts","DELETE","/marcaje/admin/sites/:id","False","True","True","marcaje_admin_delete_site","D:\planificacion\rustsistema\backendrust\src\handlers\marcaje.rs","exact","auth-user","False","feature-flag, jwt","False","declared_untracked"
"marcaje/marcaje.controller.ts","POST","/marcaje/admin/ips","False","True","True","marcaje_admin_create_ip","D:\planificacion\rustsistema\backendrust\src\handlers\marcaje.rs","exact","auth-user, json","False","feature-flag, jwt","False","declared_untracked"
"marcaje/marcaje.controller.ts","DELETE","/marcaje/admin/ips/:id","True","True","True","marcaje_admin_delete_ip","D:\planificacion\rustsistema\backendrust\src\handlers\marcaje.rs","exact","auth-user","False","feature-flag, jwt","False","manifest_real"
"marcaje/marcaje.controller.ts","PUT","/marcaje/admin/devices/:uuid","False","True","True","marcaje_admin_update_device","D:\planificacion\rustsistema\backendrust\src\handlers\marcaje.rs","exact","auth-user, json","False","feature-flag, jwt","False","declared_untracked"
"marcaje/marcaje.controller.ts","POST","/marcaje/geocerca/validar","True","True","True","marcaje_geocerca_validar","D:\planificacion\rustsistema\backendrust\src\handlers\marcaje.rs","exact","auth-user, json","False","feature-flag, jwt","False","manifest_real"
"marcaje/marcaje.controller.ts","GET","/marcaje/admin/geocercas/:carnet","False","True","True","marcaje_admin_geocercas","D:\planificacion\rustsistema\backendrust\src\handlers\marcaje.rs","normalized","auth-user","False","feature-flag, jwt","False","declared_untracked"
"marcaje/marcaje.controller.ts","POST","/marcaje/admin/geocercas","False","True","True","marcaje_admin_create_geocerca","D:\planificacion\rustsistema\backendrust\src\handlers\marcaje.rs","exact","auth-user, json","False","feature-flag, jwt","False","declared_untracked"
"marcaje/marcaje.controller.ts","DELETE","/marcaje/admin/geocercas/:id","False","True","True","marcaje_admin_delete_geocerca","D:\planificacion\rustsistema\backendrust\src\handlers\marcaje.rs","normalized","auth-user","False","feature-flag, jwt","False","declared_untracked"
"planning/controllers/agenda.controller.ts","GET","/mi-dia","True","True","True","planning_mi_dia","D:\planificacion\rustsistema\backendrust\src\handlers\planning.rs","exact","auth-user, query","False","jwt","False","manifest_real"
"planning/controllers/agenda.controller.ts","POST","/mi-dia/checkin","True","True","True","checkins_upsert","D:\planificacion\rustsistema\backendrust\src\handlers\clarity_extra.rs","exact","auth-user, json","False","jwt","False","manifest_real"
"planning/planning.controller.ts","POST","/planning/check-permission","False","True","True","planning_check_permission","D:\planificacion\rustsistema\backendrust\src\handlers\planning.rs","exact","auth-user, json","False","jwt","False","declared_untracked"
"planning/planning.controller.ts","POST","/planning/request-change","True","True","True","planning_request_change","D:\planificacion\rustsistema\backendrust\src\handlers\planning.rs","exact","auth-user, json","False","jwt","False","manifest_real"
"planning/planning.controller.ts","GET","/planning/pending","True","True","True","planning_pending","D:\planificacion\rustsistema\backendrust\src\handlers\planning.rs","exact","auth-user","False","jwt","False","manifest_real"
"planning/planning.controller.ts","GET","/planning/approvals","True","True","True","planning_approvals","D:\planificacion\rustsistema\backendrust\src\handlers\planning.rs","exact","auth-user","False","jwt","False","manifest_real"
"planning/planning.controller.ts","POST","/planning/resolve","True","True","True","planning_resolve","D:\planificacion\rustsistema\backendrust\src\handlers\planning.rs","exact","auth-user, json","False","jwt","False","manifest_real"
"planning/planning.controller.ts","POST","/planning/approvals/:idSolicitud/resolve","False","True","True","planning_approval_resolve","D:\planificacion\rustsistema\backendrust\src\handlers\planning.rs","exact","auth-user, json","False","jwt","False","declared_untracked"
"planning/planning.controller.ts","POST","/planning/update-operative","False","True","True","planning_update_operative","D:\planificacion\rustsistema\backendrust\src\handlers\planning.rs","exact","auth-user, json","False","jwt","False","declared_untracked"
"planning/planning.controller.ts","GET","/planning/plans","False","True","True","planning_plans","D:\planificacion\rustsistema\backendrust\src\handlers\planning.rs","exact","auth-user, query","False","jwt","False","declared_untracked"
"planning/planning.controller.ts","POST","/planning/plans","False","True","True","planning_create_plan","D:\planificacion\rustsistema\backendrust\src\handlers\planning.rs","exact","auth-user, json","False","jwt","False","declared_untracked"
"planning/planning.controller.ts","GET","/planning/stats","True","True","True","planning_stats","D:\planificacion\rustsistema\backendrust\src\handlers\planning.rs","exact","auth-user","False","jwt","False","manifest_real"
"planning/planning.controller.ts","GET","/planning/stats/compliance","True","True","True","planning_stats_compliance","D:\planificacion\rustsistema\backendrust\src\handlers\planning.rs","exact","auth-user, query","False","jwt","False","manifest_real"
"planning/planning.controller.ts","GET","/planning/stats/performance","False","True","True","planning_stats_performance","D:\planificacion\rustsistema\backendrust\src\handlers\planning.rs","exact","auth-user, query","False","jwt","False","declared_untracked"
"planning/planning.controller.ts","GET","/planning/stats/bottlenecks","False","True","True","planning_stats_bottlenecks","D:\planificacion\rustsistema\backendrust\src\handlers\planning.rs","exact","auth-user","False","jwt","False","declared_untracked"
"planning/planning.controller.ts","GET","/planning/team","True","True","True","planning_team","D:\planificacion\rustsistema\backendrust\src\handlers\planning.rs","exact","auth-user, query","False","jwt","False","manifest_real"
"planning/planning.controller.ts","GET","/planning/my-projects","True","True","True","planning_my_projects","D:\planificacion\rustsistema\backendrust\src\handlers\planning.rs","exact","auth-user, query","False","jwt","False","manifest_real"
"planning/planning.controller.ts","POST","/planning/tasks/:id/clone","True","True","True","planning_clone_task","D:\planificacion\rustsistema\backendrust\src\handlers\planning.rs","exact","auth-user","False","jwt","False","manifest_real"
"planning/planning.controller.ts","POST","/planning/reassign","True","True","True","planning_reassign","D:\planificacion\rustsistema\backendrust\src\handlers\planning.rs","exact","auth-user, json","False","jwt","False","manifest_real"
"planning/planning.controller.ts","GET","/planning/tasks/:id/history","True","True","True","planning_task_history","D:\planificacion\rustsistema\backendrust\src\handlers\planning.rs","exact","auth-user","False","jwt","False","manifest_real"
"planning/planning.controller.ts","POST","/planning/plans/:id/close","True","True","True","planning_close_plan","D:\planificacion\rustsistema\backendrust\src\handlers\planning.rs","exact","auth-user","False","jwt","False","manifest_real"
"planning/planning.controller.ts","POST","/planning/tasks/:id/avance-mensual","False","True","True","planning_task_save_avance_mensual","D:\planificacion\rustsistema\backendrust\src\handlers\planning.rs","exact","auth-user, json","False","jwt","False","declared_untracked"
"planning/planning.controller.ts","GET","/planning/tasks/:id/avance-mensual","False","True","True","planning_task_avance_mensual","D:\planificacion\rustsistema\backendrust\src\handlers\planning.rs","exact","auth-user","False","jwt","False","declared_untracked"
"planning/planning.controller.ts","POST","/planning/tasks/:id/crear-grupo","False","True","True","planning_task_crear_grupo","D:\planificacion\rustsistema\backendrust\src\handlers\planning.rs","exact","auth-user","False","jwt","False","declared_untracked"
"planning/planning.controller.ts","POST","/planning/tasks/:id/agregar-fase","False","True","True","planning_task_agregar_fase","D:\planificacion\rustsistema\backendrust\src\handlers\planning.rs","exact","auth-user, json","False","jwt","False","declared_untracked"
"planning/planning.controller.ts","GET","/planning/grupos/:idGrupo","True","True","True","planning_grupo_detail","D:\planificacion\rustsistema\backendrust\src\handlers\planning.rs","exact","auth-user","False","jwt","False","manifest_real"
"planning/planning.controller.ts","GET","/planning/dashboard/alerts","True","True","True","planning_dashboard_alerts","D:\planificacion\rustsistema\backendrust\src\handlers\planning.rs","exact","auth-user","False","jwt","False","manifest_real"
"planning/planning.controller.ts","GET","/planning/mi-asignacion","True","True","True","planning_mi_asignacion","D:\planificacion\rustsistema\backendrust\src\handlers\planning.rs","exact","auth-user, query","False","jwt","False","manifest_real"
"planning/planning.controller.ts","GET","/planning/supervision","True","True","True","planning_supervision","D:\planificacion\rustsistema\backendrust\src\handlers\planning.rs","exact","auth-user","False","jwt","False","manifest_real"
"planning/planning.controller.ts","GET","/planning/debug","True","True","True","planning_debug","D:\planificacion\rustsistema\backendrust\src\handlers\planning.rs","exact","auth-user","False","jwt","False","manifest_real"
"software/software.controller.ts","GET","/software/dashboard-stats","True","True","True","software_dashboard_stats","D:\planificacion\rustsistema\backendrust\src\handlers\clarity_extra.rs","exact","auth-user","False","jwt","False","manifest_real"
"visita-cliente/visita-admin.controller.ts","POST","/visita-admin/importar-clientes","False","True","True","visita_admin_importar_clientes","D:\planificacion\rustsistema\backendrust\src\handlers\visita.rs","exact","auth-user, json","False","feature-flag, jwt","False","declared_untracked"
"visita-cliente/visita-admin.controller.ts","POST","/visita-admin/clientes","True","True","True","visita_admin_crear_cliente","D:\planificacion\rustsistema\backendrust\src\handlers\visita.rs","exact","auth-user, json","False","feature-flag, jwt","False","manifest_real"
"visita-cliente/visita-admin.controller.ts","PUT","/visita-admin/clientes/:id","False","True","True","visita_admin_actualizar_cliente","D:\planificacion\rustsistema\backendrust\src\handlers\visita.rs","exact","auth-user, json","False","feature-flag, jwt","False","declared_untracked"
"visita-cliente/visita-admin.controller.ts","DELETE","/visita-admin/clientes/:id","False","True","True","visita_admin_eliminar_cliente","D:\planificacion\rustsistema\backendrust\src\handlers\visita.rs","exact","auth-user","False","feature-flag, jwt","False","declared_untracked"
"visita-cliente/visita-admin.controller.ts","GET","/visita-admin/visitas","True","True","True","visita_admin_visitas","D:\planificacion\rustsistema\backendrust\src\handlers\visita.rs","exact","auth-user, query","False","feature-flag, jwt","False","manifest_real"
"visita-cliente/visita-admin.controller.ts","GET","/visita-admin/dashboard","True","True","True","visita_admin_dashboard","D:\planificacion\rustsistema\backendrust\src\handlers\visita.rs","exact","auth-user","False","feature-flag, jwt","False","manifest_real"
"visita-cliente/visita-admin.controller.ts","GET","/visita-admin/reportes/km","True","True","True","visita_admin_reportes_km","D:\planificacion\rustsistema\backendrust\src\handlers\visita.rs","exact","auth-user, query","False","feature-flag, jwt","False","manifest_real"
"visita-cliente/visita-admin.controller.ts","GET","/visita-admin/tracking/:carnet","True","True","True","visita_admin_tracking_usuario","D:\planificacion\rustsistema\backendrust\src\handlers\visita.rs","exact","auth-user, query","False","feature-flag, jwt","False","manifest_real"
"visita-cliente/visita-admin.controller.ts","GET","/visita-admin/agenda/:carnet","False","True","True","visita_admin_listar_agenda","D:\planificacion\rustsistema\backendrust\src\handlers\visita.rs","normalized","auth-user, query","False","feature-flag, jwt","False","declared_untracked"
"visita-cliente/visita-admin.controller.ts","POST","/visita-admin/agenda","True","True","True","visita_admin_crear_agenda","D:\planificacion\rustsistema\backendrust\src\handlers\visita.rs","exact","auth-user, json","False","feature-flag, jwt","False","manifest_real"
"visita-cliente/visita-admin.controller.ts","PUT","/visita-admin/agenda/:id/reordenar","False","True","True","visita_admin_reordenar_agenda","D:\planificacion\rustsistema\backendrust\src\handlers\visita.rs","exact","auth-user, json","False","feature-flag, jwt","False","declared_untracked"
"visita-cliente/visita-admin.controller.ts","DELETE","/visita-admin/agenda/:id","False","True","True","visita_admin_eliminar_agenda","D:\planificacion\rustsistema\backendrust\src\handlers\visita.rs","normalized","auth-user","False","feature-flag, jwt","False","declared_untracked"
"visita-cliente/visita-admin.controller.ts","GET","/visita-admin/metas","False","True","True","visita_admin_listar_metas","D:\planificacion\rustsistema\backendrust\src\handlers\visita.rs","exact","auth-user, query","False","feature-flag, jwt","False","declared_untracked"
"visita-cliente/visita-admin.controller.ts","POST","/visita-admin/metas","False","True","True","visita_admin_set_meta","D:\planificacion\rustsistema\backendrust\src\handlers\visita.rs","exact","auth-user, json","False","feature-flag, jwt","False","declared_untracked"
"visita-cliente/visita-campo.controller.ts","GET","/visita-campo/agenda","True","True","True","visita_campo_agenda","D:\planificacion\rustsistema\backendrust\src\handlers\visita.rs","exact","auth-user, query","False","feature-flag, jwt","False","manifest_real"
"visita-cliente/visita-campo.controller.ts","GET","/visita-campo/clientes","True","True","True","visita_campo_clientes","D:\planificacion\rustsistema\backendrust\src\handlers\visita.rs","exact","auth-user","False","feature-flag, jwt","False","manifest_real"
"visita-cliente/visita-campo.controller.ts","POST","/visita-campo/checkin","True","True","True","visita_campo_checkin","D:\planificacion\rustsistema\backendrust\src\handlers\visita.rs","exact","auth-user, json","False","feature-flag, jwt","False","manifest_real"
"visita-cliente/visita-campo.controller.ts","POST","/visita-campo/checkout","True","True","True","visita_campo_checkout","D:\planificacion\rustsistema\backendrust\src\handlers\visita.rs","exact","auth-user, json","False","feature-flag, jwt","False","manifest_real"
"visita-cliente/visita-campo.controller.ts","GET","/visita-campo/resumen","True","True","True","visita_campo_resumen","D:\planificacion\rustsistema\backendrust\src\handlers\visita.rs","exact","auth-user, query","False","feature-flag, jwt","False","manifest_real"
"visita-cliente/visita-campo.controller.ts","POST","/visita-campo/tracking-batch","True","True","True","visita_campo_tracking_batch","D:\planificacion\rustsistema\backendrust\src\handlers\visita.rs","exact","auth-user, json","False","feature-flag, jwt","False","manifest_real"
"visita-cliente/visita-campo.controller.ts","GET","/visita-campo/stats/km","True","True","True","visita_campo_stats_km","D:\planificacion\rustsistema\backendrust\src\handlers\visita.rs","exact","auth-user, query","False","feature-flag, jwt","False","manifest_real"
"visita-cliente/visita-campo.controller.ts","GET","/visita-campo/tracking-raw","True","True","True","visita_campo_tracking_raw","D:\planificacion\rustsistema\backendrust\src\handlers\visita.rs","exact","auth-user, query","False","feature-flag, jwt","False","manifest_real"
"visita-cliente/visita-campo.controller.ts","GET","/visita-campo/usuarios-tracking","True","True","True","visita_campo_usuarios_tracking","D:\planificacion\rustsistema\backendrust\src\handlers\visita.rs","exact","auth-user","False","feature-flag, jwt","False","manifest_real"
